date,equity,cash,holdings
2024-08-26 15:30:00,100000.0,100000.0,0
2024-08-26 15:35:00,100000.0,100000.0,0
2024-08-26 15:40:00,100000.0,100000.0,0
2024-08-26 15:45:00,100000.0,100000.0,0
2024-08-26 15:50:00,100000.0,100000.0,0
2024-08-26 15:55:00,100000.0,100000.0,0
2024-08-26 16:00:00,100000.0,100000.0,0
2024-08-26 16:05:00,100000.0,100000.0,0
2024-08-26 16:10:00,100000.0,100000.0,0
2024-08-26 16:15:00,100000.0,100000.0,0
2024-08-26 16:20:00,100000.0,100000.0,0
2024-08-26 16:25:00,100000.0,100000.0,0
2024-08-26 16:30:00,100000.0,100000.0,0
2024-08-26 16:35:00,100000.0,100000.0,0
2024-08-26 16:40:00,100000.0,100000.0,0
2024-08-26 16:45:00,100000.0,100000.0,0
2024-08-26 16:50:00,100000.0,100000.0,0
2024-08-26 16:55:00,100000.0,100000.0,0
2024-08-26 17:00:00,100000.0,100000.0,0
2024-08-26 17:05:00,100000.0,100000.0,0
2024-08-26 17:10:00,100000.0,100000.0,0
2024-08-26 17:15:00,100000.0,100000.0,0
2024-08-26 17:20:00,100000.0,100000.0,0
2024-08-26 17:25:00,100000.0,100000.0,0
2024-08-26 17:30:00,100000.0,100000.0,0
2024-08-26 17:35:00,100000.0,100000.0,0
2024-08-26 17:40:00,100000.0,100000.0,0
2024-08-26 17:45:00,100000.0,100000.0,0
2024-08-26 17:50:00,100000.0,100000.0,0
2024-08-26 17:55:00,100000.0,100000.0,0
2024-08-26 18:00:00,100000.0,100000.0,0
2024-08-26 18:05:00,100000.0,100000.0,0
2024-08-26 18:10:00,100000.0,100000.0,0
2024-08-26 18:15:00,100000.0,100000.0,0
2024-08-26 18:20:00,100000.0,100000.0,0
2024-08-26 18:25:00,100000.0,100000.0,0
2024-08-26 18:30:00,100000.0,100000.0,0
2024-08-26 18:35:00,100000.0,100000.0,0
2024-08-26 18:40:00,100000.0,100000.0,0
2024-08-26 18:45:00,100000.0,100000.0,0
2024-08-26 18:50:00,100000.0,100000.0,0
2024-08-26 18:55:00,100000.0,100000.0,0
2024-08-26 19:00:00,100000.0,100000.0,0
2024-08-26 19:05:00,100000.0,100000.0,0
2024-08-26 19:10:00,100000.0,100000.0,0
2024-08-26 19:15:00,100000.0,100000.0,0
2024-08-26 19:20:00,100000.0,100000.0,0
2024-08-26 19:25:00,100000.0,100000.0,0
2024-08-26 19:30:00,100000.0,100000.0,0
2024-08-26 19:35:00,100000.0,100000.0,0
2024-08-26 19:40:00,100000.0,100000.0,0
2024-08-26 19:45:00,100000.0,100000.0,0
2024-08-26 19:50:00,100000.0,100000.0,0
2024-08-26 19:55:00,100000.0,100000.0,0
2024-08-27 13:30:00,100000.0,100000.0,0
2024-08-27 13:35:00,100000.0,100000.0,0
2024-08-27 13:40:00,100000.0,100000.0,0
2024-08-27 13:45:00,100000.0,100000.0,0
2024-08-27 13:50:00,100000.0,100000.0,0
2024-08-27 13:55:00,100000.0,100000.0,0
2024-08-27 14:00:00,100000.0,100000.0,0
2024-08-27 14:05:00,100000.0,100000.0,0
2024-08-27 14:10:00,100000.0,100000.0,0
2024-08-27 14:15:00,100000.0,100000.0,0
2024-08-27 14:20:00,100000.0,100000.0,0
2024-08-27 14:25:00,100000.0,100000.0,0
2024-08-27 14:30:00,100000.0,100000.0,0
2024-08-27 14:35:00,100000.0,100000.0,0
2024-08-27 14:40:00,100000.0,100000.0,0
2024-08-27 14:45:00,100000.0,100000.0,0
2024-08-27 14:50:00,100000.0,100000.0,0
2024-08-27 14:55:00,100000.0,100000.0,0
2024-08-27 15:00:00,100000.0,100000.0,0
2024-08-27 15:05:00,100000.0,100000.0,0
2024-08-27 15:10:00,100000.0,100000.0,0
2024-08-27 15:15:00,100000.0,100000.0,0
2024-08-27 15:20:00,100000.0,100000.0,0
2024-08-27 15:25:00,100000.0,100000.0,0
2024-08-27 15:30:00,100000.0,100000.0,0
2024-08-27 15:35:00,100000.0,100000.0,0
2024-08-27 15:40:00,100000.0,100000.0,0
2024-08-27 15:45:00,100000.0,100000.0,0
2024-08-27 15:50:00,100000.0,100000.0,0
2024-08-27 15:55:00,100000.0,100000.0,0
2024-08-27 16:00:00,100000.0,100000.0,0
2024-08-27 16:05:00,100000.0,100000.0,0
2024-08-27 16:10:00,100000.0,100000.0,0
2024-08-27 16:15:00,100000.0,100000.0,0
2024-08-27 16:20:00,100000.0,100000.0,0
2024-08-27 16:25:00,100000.0,100000.0,0
2024-08-27 16:30:00,100000.0,100000.0,0
2024-08-27 16:35:00,100000.0,100000.0,0
2024-08-27 16:40:00,100000.0,100000.0,0
2024-08-27 16:45:00,100000.0,100000.0,0
2024-08-27 16:50:00,100000.0,100000.0,0
2024-08-27 16:55:00,100000.0,100000.0,0
2024-08-27 17:00:00,100000.0,100000.0,0
2024-08-27 17:05:00,100000.0,100000.0,0
2024-08-27 17:10:00,100000.0,100000.0,0
2024-08-27 17:15:00,100000.0,100000.0,0
2024-08-27 17:20:00,100000.0,100000.0,0
2024-08-27 17:25:00,100000.0,100000.0,0
2024-08-27 17:30:00,100000.0,100000.0,0
2024-08-27 17:35:00,100000.0,100000.0,0
2024-08-27 17:40:00,100000.0,100000.0,0
2024-08-27 17:45:00,100000.0,100000.0,0
2024-08-27 17:50:00,100000.0,100000.0,0
2024-08-27 17:55:00,100000.0,100000.0,0
2024-08-27 18:00:00,100000.0,100000.0,0
2024-08-27 18:05:00,100000.0,100000.0,0
2024-08-27 18:10:00,100000.0,100000.0,0
2024-08-27 18:15:00,100000.0,100000.0,0
2024-08-27 18:20:00,100000.0,100000.0,0
2024-08-27 18:25:00,100000.0,100000.0,0
2024-08-27 18:30:00,100000.0,100000.0,0
2024-08-27 18:35:00,100000.0,100000.0,0
2024-08-27 18:40:00,100000.0,100000.0,0
2024-08-27 18:45:00,100000.0,100000.0,0
2024-08-27 18:50:00,100000.0,100000.0,0
2024-08-27 18:55:00,100000.0,100000.0,0
2024-08-27 19:00:00,100000.0,100000.0,0
2024-08-27 19:05:00,100000.0,100000.0,0
2024-08-27 19:10:00,100000.0,100000.0,0
2024-08-27 19:15:00,100000.0,100000.0,0
2024-08-27 19:20:00,100000.0,100000.0,0
2024-08-27 19:25:00,100000.0,100000.0,0
2024-08-27 19:30:00,100000.0,100000.0,0
2024-08-27 19:35:00,100000.0,100000.0,0
2024-08-27 19:40:00,100000.0,100000.0,0
2024-08-27 19:45:00,100000.0,100000.0,0
2024-08-27 19:50:00,100000.0,100000.0,0
2024-08-27 19:55:00,100000.0,100000.0,0
2024-08-28 13:30:00,100000.0,100000.0,0
2024-08-28 13:35:00,100000.0,100000.0,0
2024-08-28 13:40:00,100000.0,100000.0,0
2024-08-28 13:45:00,100000.0,100000.0,0
2024-08-28 13:50:00,100000.0,100000.0,0
2024-08-28 13:55:00,100000.0,100000.0,0
2024-08-28 14:00:00,100000.0,100000.0,0
2024-08-28 14:05:00,100000.0,100000.0,0
2024-08-28 14:10:00,100000.0,100000.0,0
2024-08-28 14:15:00,100000.0,100000.0,0
2024-08-28 14:20:00,100000.0,100000.0,0
2024-08-28 14:25:00,100000.0,100000.0,0
2024-08-28 14:30:00,100000.0,100000.0,0
2024-08-28 14:35:00,100000.0,100000.0,0
2024-08-28 14:40:00,100000.0,100000.0,0
2024-08-28 14:45:00,100000.0,100000.0,0
2024-08-28 14:50:00,100000.0,100000.0,0
2024-08-28 14:55:00,100000.0,100000.0,0
2024-08-28 15:00:00,100000.0,100000.0,0
2024-08-28 15:05:00,100000.0,100000.0,0
2024-08-28 15:10:00,100000.0,100000.0,0
2024-08-28 15:15:00,100000.0,100000.0,0
2024-08-28 15:20:00,100000.0,100000.0,0
2024-08-28 15:25:00,100000.0,100000.0,0
2024-08-28 15:30:00,100000.0,100000.0,0
2024-08-28 15:35:00,100000.0,100000.0,0
2024-08-28 15:40:00,100000.0,100000.0,0
2024-08-28 15:45:00,100000.0,100000.0,0
2024-08-28 15:50:00,100000.0,100000.0,0
2024-08-28 15:55:00,100000.0,100000.0,0
2024-08-28 16:00:00,100000.0,100000.0,0
2024-08-28 16:05:00,100000.0,100000.0,0
2024-08-28 16:10:00,100000.0,100000.0,0
2024-08-28 16:15:00,100000.0,100000.0,0
2024-08-28 16:20:00,100000.0,100000.0,0
2024-08-28 16:25:00,100000.0,100000.0,0
2024-08-28 16:30:00,100000.0,100000.0,0
2024-08-28 16:35:00,100000.0,100000.0,0
2024-08-28 16:40:00,100000.0,100000.0,0
2024-08-28 16:45:00,100000.0,100000.0,0
2024-08-28 16:50:00,100000.0,100000.0,0
2024-08-28 16:55:00,100000.0,100000.0,0
2024-08-28 17:00:00,100000.0,100000.0,0
2024-08-28 17:05:00,100000.0,100000.0,0
2024-08-28 17:10:00,100000.0,100000.0,0
2024-08-28 17:15:00,100000.0,100000.0,0
2024-08-28 17:20:00,100000.0,100000.0,0
2024-08-28 17:25:00,100000.0,100000.0,0
2024-08-28 17:30:00,100000.0,100000.0,0
2024-08-28 17:35:00,100000.0,100000.0,0
2024-08-28 17:40:00,100000.0,100000.0,0
2024-08-28 17:45:00,100000.0,100000.0,0
2024-08-28 17:50:00,100000.0,100000.0,0
2024-08-28 17:55:00,100000.0,100000.0,0
2024-08-28 18:00:00,100000.0,100000.0,0
2024-08-28 18:05:00,100000.0,100000.0,0
2024-08-28 18:10:00,100000.0,100000.0,0
2024-08-28 18:15:00,100000.0,100000.0,0
2024-08-28 18:20:00,100000.0,100000.0,0
2024-08-28 18:25:00,100000.0,100000.0,0
2024-08-28 18:30:00,100000.0,100000.0,0
2024-08-28 18:35:00,100000.0,100000.0,0
2024-08-28 18:40:00,100000.0,100000.0,0
2024-08-28 18:45:00,100000.0,100000.0,0
2024-08-28 18:50:00,100000.0,100000.0,0
2024-08-28 18:55:00,100000.0,100000.0,0
2024-08-28 19:00:00,100000.0,100000.0,0
2024-08-28 19:05:00,100000.0,100000.0,0
2024-08-28 19:10:00,100000.0,100000.0,0
2024-08-28 19:15:00,100000.0,100000.0,0
2024-08-28 19:20:00,100000.0,100000.0,0
2024-08-28 19:25:00,100000.0,100000.0,0
2024-08-28 19:30:00,100000.0,100000.0,0
2024-08-28 19:35:00,100000.0,100000.0,0
2024-08-28 19:40:00,100000.0,100000.0,0
2024-08-28 19:45:00,100000.0,100000.0,0
2024-08-28 19:50:00,100000.0,100000.0,0
2024-08-28 19:55:00,100000.0,100000.0,0
2024-08-29 13:30:00,100000.0,100000.0,0
2024-08-29 13:35:00,100000.0,100000.0,0
2024-08-29 13:40:00,100000.0,100000.0,0
2024-08-29 13:45:00,100000.0,100000.0,0
2024-08-29 13:50:00,100000.0,100000.0,0
2024-08-29 13:55:00,100000.0,100000.0,0
2024-08-29 14:00:00,100000.0,100000.0,0
2024-08-29 14:05:00,100000.0,100000.0,0
2024-08-29 14:10:00,100000.0,100000.0,0
2024-08-29 14:15:00,100000.0,100000.0,0
2024-08-29 14:20:00,100000.0,100000.0,0
2024-08-29 14:25:00,100000.0,100000.0,0
2024-08-29 14:30:00,100000.0,100000.0,0
2024-08-29 14:35:00,100000.0,100000.0,0
2024-08-29 14:40:00,100000.0,100000.0,0
2024-08-29 14:45:00,100000.0,100000.0,0
2024-08-29 14:50:00,100000.0,100000.0,0
2024-08-29 14:55:00,100000.0,100000.0,0
2024-08-29 15:00:00,100000.0,100000.0,0
2024-08-29 15:05:00,100000.0,100000.0,0
2024-08-29 15:10:00,100000.0,100000.0,0
2024-08-29 15:15:00,100000.0,100000.0,0
2024-08-29 15:20:00,100000.0,100000.0,0
2024-08-29 15:25:00,100000.0,100000.0,0
2024-08-29 15:30:00,100000.0,100000.0,0
2024-08-29 15:35:00,100000.0,100000.0,0
2024-08-29 15:40:00,100000.0,100000.0,0
2024-08-29 15:45:00,100000.0,100000.0,0
2024-08-29 15:50:00,100000.0,100000.0,0
2024-08-29 15:55:00,100000.0,100000.0,0
2024-08-29 16:00:00,100000.0,100000.0,0
2024-08-29 16:05:00,100000.0,100000.0,0
2024-08-29 16:10:00,100000.0,100000.0,0
2024-08-29 16:15:00,100000.0,100000.0,0
2024-08-29 16:20:00,100000.0,100000.0,0
2024-08-29 16:25:00,100000.0,100000.0,0
2024-08-29 16:30:00,100000.0,100000.0,0
2024-08-29 16:35:00,100000.0,100000.0,0
2024-08-29 16:40:00,100000.0,100000.0,0
2024-08-29 16:45:00,100000.0,100000.0,0
2024-08-29 16:50:00,100000.0,100000.0,0
2024-08-29 16:55:00,100000.0,100000.0,0
2024-08-29 17:00:00,100000.0,100000.0,0
2024-08-29 17:05:00,100000.0,100000.0,0
2024-08-29 17:10:00,100000.0,100000.0,0
2024-08-29 17:15:00,100000.0,100000.0,0
2024-08-29 17:20:00,100000.0,100000.0,0
2024-08-29 17:25:00,100000.0,100000.0,0
2024-08-29 17:30:00,100000.0,100000.0,0
2024-08-29 17:35:00,100000.0,100000.0,0
2024-08-29 17:40:00,100000.0,100000.0,0
2024-08-29 17:45:00,100000.0,100000.0,0
2024-08-29 17:50:00,100000.0,100000.0,0
2024-08-29 17:55:00,100000.0,100000.0,0
2024-08-29 18:00:00,100000.0,100000.0,0
2024-08-29 18:05:00,100000.0,100000.0,0
2024-08-29 18:10:00,100000.0,100000.0,0
2024-08-29 18:15:00,100000.0,100000.0,0
2024-08-29 18:20:00,100000.0,100000.0,0
2024-08-29 18:25:00,100000.0,100000.0,0
2024-08-29 18:30:00,100000.0,100000.0,0
2024-08-29 18:35:00,100000.0,100000.0,0
2024-08-29 18:40:00,100000.0,100000.0,0
2024-08-29 18:45:00,100000.0,100000.0,0
2024-08-29 18:50:00,100000.0,100000.0,0
2024-08-29 18:55:00,100000.0,100000.0,0
2024-08-29 19:00:00,100000.0,100000.0,0
2024-08-29 19:05:00,100000.0,100000.0,0
2024-08-29 19:10:00,100000.0,100000.0,0
2024-08-29 19:15:00,100000.0,100000.0,0
2024-08-29 19:20:00,100000.0,100000.0,0
2024-08-29 19:25:00,100000.0,100000.0,0
2024-08-29 19:30:00,100000.0,100000.0,0
2024-08-29 19:35:00,100000.0,100000.0,0
2024-08-29 19:40:00,100000.0,100000.0,0
2024-08-29 19:45:00,100000.0,100000.0,0
2024-08-29 19:50:00,100000.0,100000.0,0
2024-08-29 19:55:00,100000.0,100000.0,0
2024-08-30 13:30:00,100000.0,100000.0,0
2024-08-30 13:35:00,100000.0,100000.0,0
2024-08-30 13:40:00,100000.0,100000.0,0
2024-08-30 13:45:00,100000.0,100000.0,0
2024-08-30 13:50:00,100000.0,100000.0,0
2024-08-30 13:55:00,100000.0,100000.0,0
2024-08-30 14:00:00,100000.0,100000.0,0
2024-08-30 14:05:00,100000.0,100000.0,0
2024-08-30 14:10:00,100000.0,100000.0,0
2024-08-30 14:15:00,100000.0,100000.0,0
2024-08-30 14:20:00,100000.0,100000.0,0
2024-08-30 14:25:00,100000.0,100000.0,0
2024-08-30 14:30:00,100000.0,100000.0,0
2024-08-30 14:35:00,100000.0,100000.0,0
2024-08-30 14:40:00,100000.0,100000.0,0
2024-08-30 14:45:00,100000.0,100000.0,0
2024-08-30 14:50:00,100000.0,100000.0,0
2024-08-30 14:55:00,100000.0,100000.0,0
2024-08-30 15:00:00,100000.0,100000.0,0
2024-08-30 15:05:00,100000.0,100000.0,0
2024-08-30 15:10:00,100000.0,100000.0,0
2024-08-30 15:15:00,100000.0,100000.0,0
2024-08-30 15:20:00,100000.0,100000.0,0
2024-08-30 15:25:00,100000.0,100000.0,0
2024-08-30 15:30:00,100000.0,100000.0,0
2024-08-30 15:35:00,100000.0,100000.0,0
2024-08-30 15:40:00,100000.0,100000.0,0
2024-08-30 15:45:00,100000.0,100000.0,0
2024-08-30 15:50:00,100000.0,100000.0,0
2024-08-30 15:55:00,100000.0,100000.0,0
2024-08-30 16:00:00,100000.0,100000.0,0
2024-08-30 16:05:00,100000.0,100000.0,0
2024-08-30 16:10:00,100000.0,100000.0,0
2024-08-30 16:15:00,100000.0,100000.0,0
2024-08-30 16:20:00,100000.0,100000.0,0
2024-08-30 16:25:00,100000.0,100000.0,0
2024-08-30 16:30:00,100000.0,100000.0,0
2024-08-30 16:35:00,100000.0,100000.0,0
2024-08-30 16:40:00,100000.0,100000.0,0
2024-08-30 16:45:00,100000.0,100000.0,0
2024-08-30 16:50:00,100000.0,100000.0,0
2024-08-30 16:55:00,100000.0,100000.0,0
2024-08-30 17:00:00,100000.0,100000.0,0
2024-08-30 17:05:00,100000.0,100000.0,0
2024-08-30 17:10:00,100000.0,100000.0,0
2024-08-30 17:15:00,100000.0,100000.0,0
2024-08-30 17:20:00,100000.0,100000.0,0
2024-08-30 17:25:00,100000.0,100000.0,0
2024-08-30 17:30:00,100000.0,100000.0,0
2024-08-30 17:35:00,100000.0,100000.0,0
2024-08-30 17:40:00,100000.0,100000.0,0
2024-08-30 17:45:00,100000.0,100000.0,0
2024-08-30 17:50:00,100000.0,100000.0,0
2024-08-30 17:55:00,100000.0,100000.0,0
2024-08-30 18:00:00,100000.0,100000.0,0
2024-08-30 18:05:00,100000.0,100000.0,0
2024-08-30 18:10:00,100000.0,100000.0,0
2024-08-30 18:15:00,100000.0,100000.0,0
2024-08-30 18:20:00,100000.0,100000.0,0
2024-08-30 18:25:00,100000.0,100000.0,0
2024-08-30 18:30:00,100000.0,100000.0,0
2024-08-30 18:35:00,100000.0,100000.0,0
2024-08-30 18:40:00,100000.0,100000.0,0
2024-08-30 18:45:00,100000.0,100000.0,0
2024-08-30 18:50:00,100000.0,100000.0,0
2024-08-30 18:55:00,100000.0,100000.0,0
2024-08-30 19:00:00,100000.0,100000.0,0
2024-08-30 19:05:00,100000.0,100000.0,0
2024-08-30 19:10:00,100000.0,100000.0,0
2024-08-30 19:15:00,100000.0,100000.0,0
2024-08-30 19:20:00,100000.0,100000.0,0
2024-08-30 19:25:00,100000.0,100000.0,0
2024-08-30 19:30:00,100000.0,100000.0,0
2024-08-30 19:35:00,100000.0,100000.0,0
2024-08-30 19:40:00,100000.0,100000.0,0
2024-08-30 19:45:00,100000.0,100000.0,0
2024-08-30 19:50:00,100000.0,100000.0,0
2024-08-30 19:55:00,100000.0,100000.0,0
2024-09-03 13:30:00,100000.0,100000.0,0
2024-09-03 13:35:00,100000.0,100000.0,0
2024-09-03 13:40:00,100000.0,100000.0,0
2024-09-03 13:45:00,100000.0,100000.0,0
2024-09-03 13:50:00,100000.0,100000.0,0
2024-09-03 13:55:00,100000.0,100000.0,0
2024-09-03 14:00:00,100000.0,100000.0,0
2024-09-03 14:05:00,100000.0,100000.0,0
2024-09-03 14:10:00,100000.0,100000.0,0
2024-09-03 14:15:00,100000.0,100000.0,0
2024-09-03 14:20:00,100000.0,100000.0,0
2024-09-03 14:25:00,100000.0,100000.0,0
2024-09-03 14:30:00,100000.0,100000.0,0
2024-09-03 14:35:00,100000.0,100000.0,0
2024-09-03 14:40:00,100000.0,100000.0,0
2024-09-03 14:45:00,100000.0,100000.0,0
2024-09-03 14:50:00,100000.0,100000.0,0
2024-09-03 14:55:00,100000.0,100000.0,0
2024-09-03 15:00:00,100000.0,100000.0,0
2024-09-03 15:05:00,100000.0,100000.0,0
2024-09-03 15:10:00,100000.0,100000.0,0
2024-09-03 15:15:00,100000.0,100000.0,0
2024-09-03 15:20:00,100000.0,100000.0,0
2024-09-03 15:25:00,100000.0,100000.0,0
2024-09-03 15:30:00,100000.0,100000.0,0
2024-09-03 15:35:00,100000.0,100000.0,0
2024-09-03 15:40:00,100000.0,100000.0,0
2024-09-03 15:45:00,100000.0,100000.0,0
2024-09-03 15:50:00,100000.0,100000.0,0
2024-09-03 15:55:00,100000.0,100000.0,0
2024-09-03 16:00:00,100000.0,100000.0,0
2024-09-03 16:05:00,100000.0,100000.0,0
2024-09-03 16:10:00,100000.0,100000.0,0
2024-09-03 16:15:00,100000.0,100000.0,0
2024-09-03 16:20:00,100000.0,100000.0,0
2024-09-03 16:25:00,100000.0,100000.0,0
2024-09-03 16:30:00,100000.0,100000.0,0
2024-09-03 16:35:00,100000.0,100000.0,0
2024-09-03 16:40:00,100000.0,100000.0,0
2024-09-03 16:45:00,100000.0,100000.0,0
2024-09-03 16:50:00,100000.0,100000.0,0
2024-09-03 16:55:00,100000.0,100000.0,0
2024-09-03 17:00:00,100000.0,100000.0,0
2024-09-03 17:05:00,100000.0,100000.0,0
2024-09-03 17:10:00,100000.0,100000.0,0
2024-09-03 17:15:00,100000.0,100000.0,0
2024-09-03 17:20:00,100000.0,100000.0,0
2024-09-03 17:25:00,100000.0,100000.0,0
2024-09-03 17:30:00,100000.0,100000.0,0
2024-09-03 17:35:00,100000.0,100000.0,0
2024-09-03 17:40:00,100000.0,100000.0,0
2024-09-03 17:45:00,100000.0,100000.0,0
2024-09-03 17:50:00,100000.0,100000.0,0
2024-09-03 17:55:00,100000.0,100000.0,0
2024-09-03 18:00:00,100000.0,100000.0,0
2024-09-03 18:05:00,100000.0,100000.0,0
2024-09-03 18:10:00,100000.0,100000.0,0
2024-09-03 18:15:00,100000.0,100000.0,0
2024-09-03 18:20:00,100000.0,100000.0,0
2024-09-03 18:25:00,100000.0,100000.0,0
2024-09-03 18:30:00,100000.0,100000.0,0
2024-09-03 18:35:00,100000.0,100000.0,0
2024-09-03 18:40:00,100000.0,100000.0,0
2024-09-03 18:45:00,100000.0,100000.0,0
2024-09-03 18:50:00,100000.0,100000.0,0
2024-09-03 18:55:00,100000.0,100000.0,0
2024-09-03 19:00:00,100000.0,100000.0,0
2024-09-03 19:05:00,100000.0,100000.0,0
2024-09-03 19:10:00,100000.0,100000.0,0
2024-09-03 19:15:00,100000.0,100000.0,0
2024-09-03 19:20:00,100000.0,100000.0,0
2024-09-03 19:25:00,100000.0,100000.0,0
